MAT,1,1,"ये यीशु मसीह रे खानदाना री सूची, तिसरे पूर्वज जे राजा दाऊद कने अब्राहम आ। "
MAT,1,2,"अब्राहमा रा पुत्र इसहाक था कने इसहाका रा पुत्र याकूब हुया फेरी याकूब ते यहूदा कने तिसरे ग्यारा भाई जम्मे, "
MAT,1,3,"फिरिस कने जेरह यहूदा रे बेटे थे (तिन्हां रिया मौआ रा नौं तामार था।) फिरिस हिस्रोन रा पिता था, कने हिस्रोन एराम रा पिता था, "
MAT,1,4,"एराम अम्मीनादाब रा पिता था, अम्मीनादाब ते नहशोन, कने नहशोन ते सलमोन रा जन्म हुया, "
MAT,1,5,"सलमोन ते बोअज रा जन्म हुया (बोअज री माता रा नौं राहाब था।) बोअज कने रुता ते ओबेद पैदा हुया, कने ओबेद यिशै रा पिता था, "
MAT,1,6,"कने यिशै ते राजा दाऊद पैदा हुया, कने (सुलैमान दाऊद रा पुत्र था) सै तिसा जनाना ते जम्मया सै जे पैहले उरिय्याह री घरा औल़ी थी, "
MAT,1,7,"सुलैमान रहबाम रा पिता था कने रहबाम अबिय्याह रा पिता था, अबिय्याह ते आशा रा जन्म हुया, "
MAT,1,8,"कने आशा यहोशाफात रा पिता बणया, फेरी यहोशाफात ते योराम कने योराम ते उज्जियाह रा जन्म हुया, "
MAT,1,9,"उज्जियाह योताम रा पिता था कने योताम आहाज रा, फेरी आहाजा ते हिजकिय्याह, "
MAT,1,10,"कने हिजकिय्याह ते मनश्शे रा जन्म हुया, मनश्शे आमोन रा पिता बणया, कने आमोन योशिय्याह रा, "
MAT,1,11,"फेरी इस्राएल रे लोकां जो बंदी बणाईने बेबीलोन लेई जाणे ते पैहले योशिय्याह ते यकुन्याह, कने तिसरे भाईयें जन्म लेआ, "
MAT,1,12,"इस्राएलियां जो बेबीलोन लैई जाणे ते बाद यकुन्याह शालतियेल रा पिता बणया, कने शालतिएल ते जरुब्बाबिल, "
MAT,1,13,"कने जरुब्बाबिल ते अबीहूद पैदा हुया, अबीहूद इल्याकीम रा, कने इल्याकीम अजोर रा पिता बणया, "
MAT,1,14,"अजोर सदोक रा पिता था, सदोका ते अखीम, कने अखीमा ते इलीहूद पैदा हुया, "
MAT,1,15,"इलीहूद इलियाजार रा पिता था, कने इलियाजार मत्तान रा, मत्तान याकूब रा पिता बणया। "
MAT,1,16,"कने याकूब ते यूसुफ पैदा हुया, सै जे मरियमा रा पति था, कने मरियमे यीशुये जो जन्म दित्या सै जे मसीह जाणया जां, "
MAT,1,17,"इआंई अब्राहम ते दाऊद तक सब चौदा पीढ़ियां हुईयां, कने दाऊद ते लेईने बाबुल च बंदी होणे तक री चौदा पीढ़ियां, कने बेबीलोन च बंदी हुणे रे वगता ते मसीह रे जन्मा तक चौदा पीढ़ियां होर हुई। "
MAT,1,18,"यीशु मसीह रा जन्म इस तरीके ने हुया था : ताहली जे तिसरी माता मरियमा री मंगणी यूसुफा सौगी हुई थी, पर तिन्हांरे ब्याह ते पैहले तिन्हांजो पता लगया भई पवित्र आत्मा रिया सामर्था ते सै भारहत्थी। "
MAT,1,19,"पर तिसारा घराऔल़ा यूसुफ इक भला माहणु था कने इसा गल्ला जो लोकां रे बिच परगट करीने तिसारी बदनामी नीं करना चाहन्दा था, इस खातर तिने चुपचाप तिसाने मंगणी तोड़ने रा निश्चा कित्या। "
MAT,1,20,"पर ताहली जे सै इस बारे च सोच्ची कराँ था तां परमेशरा रा इक दूत सपने च तिसरे सामणे आया कने तिसने बोलणे लगया, “ओ यूसुफ! तू सै जे दाऊद राजे रे खानदाना ते आ, मरियमा जो अपणी घरा औल़ी बनाणे ते मत डर काँह्भई सै बच्चा जे तिसारे पेट्टा चा सै पवित्र आत्मा रिया सामर्था ते आ। "
MAT,1,21,"तिसा इक पुत्र जणना तू तिसरा नौं यीशु रखयां, काँह्भई तिस अपणे लोकां जो तिन्हारे पापां ते छुटकारा दिलाणा।” "
MAT,1,22,"ये सब किछ इस खातर हुया भई सै गल्ल जे परमेशरे यशाय्याह भविष्यवक्ते रे जरिये बोली थी, सै पूरी हुईजो : "
MAT,1,23,"“सुणा, इक क्वारिया कुड़िया गर्भवती हुईने इक मुन्डु जणना, तिसरा नौं इम्मानुएल रखया जाणा,” तिसरा मतलब येआ भई परमेशर अहां सौगी आ। "
MAT,1,24,"फेरी यूसुफे परमेशरा रे दूता रे हुक्मा मुतावक निन्दा ते जाग्गीने मरीयमा जो ब्याही ने अपणे घरें ल्यान्दया, "
MAT,1,25,"कने तदुआं तका जे तिसे मुन्डु नीं जणया, तदुआं तका सै मरियमा ले नीं गया: कने यूसुफे तिसरा नौं यीशु रखया। "
MAT,2,1,"ताहली जे हेरोदेस राजा यहूदिया प्रदेशा रे लोकां पर राज़ करीराँ था, तां यहूदिया प्रदेशा रे बैतलहम नगरा च यीशुये रा जन्म हुया, कने पूर्व देशा ते कई जोतषी यरूशलेम च आईने पुछणे लगे, "
MAT,2,2,"“सै जे यहूदियां रा राजा हुणा तिसरा जे जन्म हुईरा, सै किती आ? काँह्भई पूर्व दिशा च तारा सै जे तिसरे जन्मा रे बारे च परगट कराँ तिसजो अहें अम्बरा च देख्या इस खातर तिसजो मत्था टेकणे आईरे।” "
MAT,2,3,ताहली जे हेरोदेस राजे ये सुणया तां सै बड़ा बेचैन हुया कने तिस सौगी यरूशलेम रे कई सारे लोक बी चिन्ता करने लगे; 
MAT,2,4,"फेरी तिने यहूदी समाजा रे सारे मुखियायाजकां कने धर्म शास्त्रियां जो कट्ठा करीने तिन्हाते पुच्छया, भई “मसीह रा जन्म किति हुणा चाहिन्दा?” "
MAT,2,5,"तिन्हे तिस्सो दस्या, “यहूदिया प्रदेशा रे बैतलहम नगरा च, काँह्भई परमेशरे मीका भविष्यवक्ते रे जरिये बोल्या भई : "
MAT,2,6,"“अरे यहूदा प्रदेशा रिया जमीना पर बसीरे बैतलहम नगर, तू यहूदा रे राज करने औल़यां चते किस बी तरीके ने छोट्टा नीआं; काँह्भई तुहां चाते इक अगुवा (राजा) निकल़णा, तिस इस्राएल देशा च रैहणे औल़े मेरे लोकां रा मार्गदर्शन करना।” "
MAT,2,7,"फेरी हेरोदेस राजे जोतषियां जो चुपचाप सद्दीने तिन्हाते पुच्छया भई तारा किस बगत दिख्या था, ताकि सै जाणी पाओ भई बच्चे री उम्र कितणी। "
MAT,2,8,"फेरी तिने जोतषियां जो बैतलहम भेज्या कने बोल्या, भई “जाओ, तिस बच्चे रे बारे च सही ढंगा ने पता लगावा, कने ताहली जे सै मिली जो तां मिन्जो खबर देयों ताकि हऊँ बी आईने तिस्सो मत्था टेक्की सक्कूं।” "
MAT,2,9,"फेरी सै राजे री गल्ल सुणीने चलीगे, कने सै तारा बी तिस्सो जे तिन्हें पूर्वा च देख्या था, सै तिन्हांरे अग्गे-अग्गे चलया; फेरी ताहली जे सै घरें आया तित्थी जे सै बच्चा था, तां तारा तिसरे ऊपर रुकीग्या। "
MAT,2,10,ताहली जे तिन्हें ये देक्खया तां सै बड़े खुश हुये। 
MAT,2,11,"सै घरा रे अन्दर गये कने तिन्हे तिसरी माता मरियमा सौगी बच्चे रे दर्शण कित्ते; तिन्हे बच्चे रे अग्गे मत्था टेक्कीने अराधना कित्ती, कने अपणा-अपणा झोल़ा खोल्ली ने कीमती तोहफे तियां जे सोना, लोबान, कने गन्धरसा री भेन्ट चढ़ाई। "
MAT,2,12,"पर परमेशरे सुफने च तिन्हांजो सावधान करीत्या, भई तुहें हटिने हेरोदेस राजे ला देक्खां जान्दे, इस खातर सै किसी दुज्जे रस्ते अपणे देशा जो मुड़ीने चलीगे। "
