MAT,1,1,"यीशु मसीह अब्राहम ते दाऊद राज्जे रे ‍खानदान बिच का थिये। यीशु मसीह रे गोत्रियां रे ए नां हिन, "
MAT,1,2,"अब्राहम रा पुत्तर इसहाक थिया, इसहाक रा पुत्तर याकूब थिया, याकूब रा पुत्तर यहूदा अते यहूदा रे भ्याल थिये। "
MAT,1,3,"यहूदा ते तामार रे पुत्तर फिरिस ते जेरह थिये, फिरिस रा पुत्तर हिस्त्रोन थिया, ते हिस्त्रोन रा पुत्तर एराम थिया। "
MAT,1,4,"एराम रा पुत्तर अम्मीनादाब थिया, अम्मीनादाब रा पुत्तर नहशोन, अते नहशोन रा पुत्तर सलमोन थिया। "
MAT,1,5,"सलमोन रा पुत्तर बोअज थिया, जिसेरी माँ राहाब भी इक्क गैर यहुदी जनानी थी, बोअज रा पुत्तर ओबेद थिया, जिसेरी माँ रूत भी इक्क गैर यहुदी जनानी थी, अते ओबेद रा पुत्तर यिशै थिया। "
MAT,1,6,"ते यिशै रा पुत्तर दाऊद, जे राज्जा थिया, ते दाऊद रा पुत्तर सुलैमान थिया, बैतशिबा सुलेमान री माँ थी जे पैल्ले उरिय्याह री लाड़ी थी। "
MAT,1,7,"सुलैमान रा पुत्तर रहबाम थिया, रहबाम रा पुत्तर अबिय्याह थिया, ते अबिय्याह रा पुत्तर आसा थिया। "
MAT,1,8,"आसा रा पुत्तर यहोशाफात थिया, यहोशाफात रा पुत्तर योराम थिया, योराम रा पुत्तर उज्जियाह थिया। "
MAT,1,9,"उज्जियाह रा पुत्तर योताम थिया, योताम रा पुत्तर आहाज थिया, अते आहाज रा पुत्तर हिजकिय्याह थिया। "
MAT,1,10,"हिजकिय्याह रा पुत्तर मनश्शिह थिया, मनश्शिह रा पुत्तर आमोन थिया, ते आमोन रा पुत्तर योशिय्याह थिया। "
MAT,1,11,"योशिय्याह रा पुत्तर यकुन्याह ते तिसेरे भ्याल थिये, ते से तिस बेल्ले रे जां बेबिलोन शहर री सेना ने इस्राएल देश रे लोक्कां जो गुलाम बणाई करी अपणे देश बिच लेई गे। "
MAT,1,12,"बेबिलोन बिच गुलाम बणाई करी लेई जाणे किच्‍छ समय रे बाद, यकुन्याह रे घरे मुंडा पैदा होया जिसेरा नां तिसने शालतियेल रख्खेया। शालतियेल रे मुंडे रा नां जरुब्बाबेल थिया। "
MAT,1,13,"जरुब्बाबेल रा पुत्तर अबीहूद थिया, अबीहूद रा पुत्तर इल्याकीम थिया, ते इल्याकीम रा पुत्तर अजोर थिया। "
MAT,1,14,"अजोर रा पुत्तर सदोक थिया, सदोक रा पुत्तर अखीम थिया, ते अखीम रा पुत्तर इलीहूद थिया, "
MAT,1,15,"इलीहूद रा पुत्तर एलीआज़ार थिया, एलीआज़ार रा पुत्तर मत्तान थिया, अते मत्तान रा पुत्तर याकूब थिया। "
MAT,1,16,"याकूब रा पुत्तर यूसुफ थिया, जिसेरी लाड़ी रा नां मरियम थिया, अते यूसुफ ते मरियम का यीशु पैदा होए जे “मसीह हिन।” "
MAT,1,17,"इसी तरिक्के कने अब्राहम का लेई करी राजा दाऊद तिकर चौदह पीढ़ियां होई, ते राजा दाऊद का लेई करी बेबिलोन बिच गुलामी करणे रे बेल्ले तिकर चौदह पीढ़ियां, ते तित्ते का लेई करी यीशु मसीह रे पैदा होणे तिकर चौदह पीढ़ियां होई। "
MAT,1,18,"यीशु मसीह रा जन्म इस तरिक्के कने होया, जां तिन्हेरी माँ मरियम री मंगोली यूसुफ कने होई गई, पर ब्याह होणा का पैल्ले ही, जां हल्ले मरियम कुंवारी ही थी, से पवित्रात्मा री ताकत कने दुपराणी होई गी। "
MAT,1,19,"मरियम रा मगेंतर यूसुफ जे इक्क धार्मिक मणु थिया, मरियम जो सरेआम बदनाम नी करणा चाह्‍ंदा थिया, इधेरे तांइ चुपचाणे ही तिसजो छड्डी दैणा चाह्‍ंदा थिया। "
MAT,1,20,"“जां युसूफ इन्हा गल्लां रे बारे अन्दर सोच्चेया ही करदा थिया, तां प्रभु रा स्वर्गदूत तिसजो सुपने अन्दर आई करी बोलणा लगेया, हे यूसुफ! दाऊद री औलाद, तू मरियम जो अपणी लाड़ी बणाणे रा का मत डर, किजोकी जे बच्चा तिसेरे पेट अन्दर है, से पवित्रात्मा रे पास्से का है। "
MAT,1,21,"तिसने इक्क मुंडे जो जमणा, ते तू तिसेरा नां यीशु रख्खेया, किजोकी तिनिए सारी दुनिया रे मणुआं रा तिन्हेरे पाप्पां का छुटकारा दैणा।” "
MAT,1,22,"ए सब इधेरे तांइ होया कि जे वचन प्रभु ने यशायाह भविष्यद्वक्ता रे जरिए बोल्लेया थिया, से पूरा होई जाओ "
MAT,1,23,"“दिख्खो, इक्क कुंवारी ने दुपराणी होणा ते तिसने इक्क निक्के जो जमणा,  1 ते तिसेरा नां इम्मानुएल रख्खेया जाणा, जिसेरा मतलब हुन्दा,  2 ‘परमेश्‍वर असां रे कन्ने हिन।’” "
MAT,1,24,तां यूसुफ निन्दर का जाग्गी करी प्रभु रे स्वर्गदूत रे हूकम रे ह्साब कने मरियम जो ब्याई करी तिसजो अपणे घरे लेई आया। 
MAT,1,25,ते जां तांइ मरियम ने पुत्तर नी जम्मेया तां तांइ यूसुफ ने मरियम कने कोई शारीरिक सम्बध नी रख्खेया: ते तिसेरे पैदा होणा का बाद यूसुफ ने तिस मुंडे रा नां यीशु रख्खेया। 
MAT,2,1,"जां राज्जा हेरोदेस यहुदियां प्रदेश पर राज करेया करदा थिया, तां तिन्हा दिनां बिच ही यहुदियां प्रदेश रे बैतलहम कस्बे अन्दर यीशु पैदा होए, ते तिन्हेरे पैदा होणे रे थोड़े समय का बाद किच्‍छ ज्योतिषी जे तारे भी पढ़दे, से पूरवी देशां का यरूशलेम शहर बिच आए करी ए पुछणा लगे, "
MAT,2,2,“से मुंडा कुते पैदा होए रा है जिनिये यहुदी लोक्कां रा राज्जा बनणा? किजोकी असां पूरव दिशा बिच से तारा दिख्खेया जे तिसेरे पैदा होणे रे बारे बिच दसदा अते असी तिसेरी अराधना करणा आए रे हिन।” 
MAT,2,3,ए सुणी करी राज्जा हेरोदेस घबराई गेया अते तिसेरे अलावा कने यरूशलेम शहर रे बाकी मणु भी फिकर बिच पेई गे। 
MAT,2,4,"“तां राज्जा हेरोदेस ने यहुदी समाज रे सब बड्डे पुरोत्त जो अते शास्त्रियाँ जो इकठ्ठा करी के तिन्हा जो पुच्छेया, पवित्रशास्त्र रे हिसाब कने मसीह जो कुते पैदा होणा चाएदा?” "
MAT,2,5,"“बड्डे पुरोत्तां ते शास्त्रियाँ ने हेरोदेस राज्जा जो बोल्लेया, यहुदियां प्रदेश रे बैतलहम कस्बे बिच, किजोकी मीका भविष्यद्वक्ता ने पवित्रशास्त्र बिच इय्यां लिख्खे रा है: "
MAT,2,6,"‘हे बैतलहम, तू जे यहूदा प्रदेश बिच है, तू कुसी भी तरिक्के कने यहूदा रे अधिकारियां अन्दर सबका छोटा नी है किजोकी तेरे बिच का इक्क अधिपति ने निकलणा, जिनिए मेरे इस्राएल रे मणुआं री दिख्ख-रिख्ख करणी है।’” "
MAT,2,7,"तां हेरोदेस राज्जा ने तारेयां जो पढ़णे वाले तिन्हा ज्योतिषियां जो चुप-चाप सदवाई करी तिन्हा का पुच्छेया, कि से तारा ठीक कुस बेल्ले लिब्बेया थिया ताकी से ए जाणी सके कि से मुंडा कुस बेल्ले पैदा होया थिया। "
MAT,2,8,"ते हेरोदेस राज्जे ने तिन्हा ज्योतिषियां जो ए बोल्ली करी बैतलहम कस्बे भेज्जेया, “जाओ, तिस निक्के रे बारे अन्दर ठीक-ठीक पता करो, ते जां से मिल्ली जांगा तां मेरे जो खबर देई देयो ताकी मै भी आई करी तिसेरी अराधना करी सकां।” "
MAT,2,9,"से राज्जे री गल्ल सुणी करी चली गे, अते जिस तारे जो दिख्खी करी से बैतलेहम कस्बे तिकर पुज्जे थिये, से तिन्हेरे अग्गे-अग्गे बधेया करदा थिया ते तिस जगह पर आई करी रुकी गेया जित्ते से बच्चा थिया, "
MAT,2,10,ए दिख्खी करी से ज्योतिषी बड़े भारी खुश होए। 
MAT,2,11,"से लोक घरे रे अन्दर गे अते तिन्हा ज्योतिषियां ने तिस मुंडे ते तिसेरी माँ मरियम जो दिख्खेया, ते मुँह रे भारे पेई करी बच्चे री अराधना कित्ती, ते अपणे-अपणे थैल्ले खोल्ली करी तिन्हा जो सोना, गंधरस अते लोबान री भेंट चढ़ाई। "
MAT,2,12,"पर परमेश्‍वर ने इक्क सुपने अन्दर तिन्हा ज्योतिषियां जो सावधान करी दित्तेया कि से वापस हेरोदेस का ना जान, इधेरे तांइ से लोक राज्जे जो बिना दस्से इक्क अलग रस्ते का अपणे देश जो हटी गे। "
MAT,2,13,"जां से ज्योतिषी लोक चली गे, तां प्रभु रे इक्क स्वर्गदूत ने यूसुफ जो सुपने अन्दर आई करी बोल्लेया, “उठ, तिस निक्के जो ते तिसेरी माँ जो लेई करी मिस्र देश जो नह्सि जा, ते जां तांइ मै तिज्जो नी बोलगा, तां तांइ तित्ते ही रेयां, किजोकी हेरोदेस राज्जा इस निक्के जो मारणे तांइ तोप्पेया करदा है।” "
MAT,2,14,तां से रात्ती ही उठ्ठी करी निक्के अते तिसेरी अम्मा जो लेई करी मिस्र देश जो चली गेया। 
MAT,2,15,"ते हेरोदेस राज्जा रे मरणे तांइ तित्ते ही रेया, इधेरे तांइ कि से वचन पूरा होई जाओ जे प्रभु ने होशे भविष्यद्वक्ता रे जरिए बोल्लेया थिया, “मै अपणे पुत्तर जो मिस्र देश का सद्देया।” "
MAT,2,16,"जां हेरोदेस राज्जे ने ए दिख्खेया, कि ज्योतिषियां ने तिस कने धोखा कित्तेया है, तां से बड़े भारी गुस्से कने भरी गेया। तिनिये मणुआं जो हुकम देई करी भेज्जेया ताकी से बैतलहम कस्बे अते तिसेरे नेड़े-भेड़े रे सबनी इलाकेयां बिच रैह्णे वाले दो साल्ले रे या इसका छोटे सबनां मुडेंया जो मारी देण। हेरोदेस ने ए सब ज्योतिषियां रे दस्से रे बेल्ले रे हिसाब कने कित्तेया जां तिन्हा ने से तारा दिख्खेया। "
MAT,2,17,"तां से वचन जे यिर्मयाह भविष्यद्वक्ता रे जरिए तिस जगह रे बारे बिच बोल्लेया गे रा थिया जित्ते याकुब ते तिसेरी लाड़ी राहेल रैहन्दे थिये, से पूरा होया, "
